Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-08-19 23:00:00,153.73,153.92,153.28,153.46,230.568,1755645299999,35388.28592000,194,122.96500000,18868.83291000,0
2025-08-19 23:15:00,153.35,153.44,152.47,152.57,1183.315,1755646199999,180766.60095000,374,253.12600000,38706.06337000,0
2025-08-19 23:30:00,152.62,153.01,151.79,152.26,364.822,1755647099999,55559.83438000,353,144.07200000,21941.28145000,0
2025-08-19 23:45:00,152.35,152.39,151.1,151.37,600.799,1755647999999,91157.83534000,366,256.97600000,38970.05947000,0
2025-08-20 00:00:00,151.39,152.55,151.39,152.06,427.232,1755648899999,64945.44819000,314,276.65400000,42071.27045000,0
2025-08-20 00:15:00,152.03,152.54,151.4,151.74,598.61,1755649799999,91118.50954000,333,487.61300000,74240.01853000,0
2025-08-20 00:30:00,151.85,153.27,151.72,153.13,156.779,1755650699999,23943.13816000,173,87.74800000,13398.30816000,0
2025-08-20 00:45:00,153.1,153.47,152.84,153.06,244.866,1755651599999,37512.81052000,203,162.55500000,24906.48395000,0
2025-08-20 01:00:00,153.12,153.64,152.73,152.83,328.837,1755652499999,50361.58487000,204,221.64700000,33954.13310000,0
2025-08-20 01:15:00,152.81,153.95,152.6,152.97,206.267,1755653399999,31580.08379000,226,85.78700000,13148.74852000,0
2025-08-20 01:30:00,153.05,153.3,152.22,152.6,555.267,1755654299999,84869.61175000,419,308.27900000,47119.83315000,0
2025-08-20 01:45:00,152.54,154.55,152.54,154.4,581.556,1755655199999,89460.25975000,453,351.26400000,54000.88105000,0
2025-08-20 02:00:00,154.51,155.45,154.2,155.35,385.854,1755656099999,59706.80221000,291,210.64200000,32627.35266000,0
2025-08-20 02:15:00,155.36,155.61,155.02,155.61,472.604,1755656999999,73414.45790000,252,298.04600000,46304.37320000,0
2025-08-20 02:30:00,155.61,155.96,155.26,155.92,269.975,1755657899999,42000.39823000,242,140.04100000,21786.98989000,0
2025-08-20 02:45:00,155.88,156.0,155.41,155.49,361.29,1755658799999,56278.03127000,255,173.45100000,27022.92119000,0
2025-08-20 03:00:00,155.5,155.69,154.84,155.09,631.585,1755659699999,97852.69834000,154,558.86500000,86570.07627000,0
2025-08-20 03:15:00,154.97,155.8,154.91,155.77,170.39,1755660599999,26463.46669000,132,116.02500000,18018.82319000,0
2025-08-20 03:30:00,155.78,156.0,155.16,155.28,299.665,1755661499999,46624.69535000,212,161.55900000,25146.86649000,0
2025-08-20 03:45:00,155.3,155.34,155.03,155.16,127.905,1755662399999,19847.61433000,104,38.62100000,5994.52570000,0
2025-08-20 04:00:00,155.18,155.83,155.18,155.45,298.404,1755663299999,46417.26966000,162,205.19800000,31920.15220000,0
2025-08-20 04:15:00,155.42,155.92,155.42,155.89,86.994,1755664199999,13540.51742000,67,50.92800000,7925.78092000,0
2025-08-20 04:30:00,155.91,156.17,155.11,155.35,419.596,1755665099999,65371.12829000,211,302.83000000,47212.83832000,0
2025-08-20 04:45:00,155.3,155.5,155.08,155.27,321.345,1755665999999,49900.71158000,184,137.04000000,21277.91164000,0
2025-08-20 05:00:00,155.19,155.3,154.83,154.91,150.862,1755666899999,23400.15670000,121,95.07300000,14750.17026000,0
2025-08-20 05:15:00,154.93,155.08,154.59,154.86,290.796,1755667799999,45015.67710000,153,213.25500000,33012.58754000,0
2025-08-20 05:30:00,154.85,155.4,154.77,155.4,298.98,1755668699999,46405.38536000,148,184.35800000,28614.38351000,0
2025-08-20 05:45:00,155.39,155.69,155.28,155.66,233.138,1755669599999,36260.01010000,115,156.35100000,24329.04720000,0
2025-08-20 06:00:00,155.64,155.83,155.27,155.27,1048.431,1755670499999,163299.77573000,227,941.61400000,146679.80359000,0
2025-08-20 06:15:00,155.27,155.55,154.98,155.28,222.469,1755671399999,34521.55316000,142,71.46900000,11098.23576000,0
2025-08-20 06:30:00,155.24,155.83,155.22,155.66,212.849,1755672299999,33090.72289000,137,70.99400000,11041.83816000,0
2025-08-20 06:45:00,155.6,155.74,155.21,155.67,425.641,1755673199999,66153.01771000,168,191.42800000,29754.82419000,0
2025-08-20 07:00:00,155.72,156.06,155.56,156.01,291.938,1755674099999,45503.62291000,167,190.35000000,29671.90720000,0
2025-08-20 07:15:00,155.99,156.15,155.67,155.67,173.967,1755674999999,27126.39042000,126,78.94100000,12311.01631000,0
2025-08-20 07:30:00,155.7,155.71,155.24,155.5,210.201,1755675899999,32677.48065000,149,109.46500000,17016.76243000,0
2025-08-20 07:45:00,155.56,155.75,155.02,155.08,318.523,1755676799999,49476.24953000,179,156.10900000,24239.10909000,0
2025-08-20 08:00:00,155.09,155.46,154.87,155.46,264.92,1755677699999,41078.70672000,166,63.99100000,9926.07325000,0
2025-08-20 08:15:00,155.47,155.93,155.34,155.93,348.846,1755678599999,54251.35510000,235,135.34700000,21049.08335000,0
2025-08-20 08:30:00,155.94,156.39,155.94,156.29,618.692,1755679499999,96578.06778000,398,378.78300000,59134.88528000,0
2025-08-20 08:45:00,156.29,156.67,155.95,156.52,626.504,1755680399999,97911.36407000,367,281.58200000,44012.16468000,0
2025-08-20 09:00:00,156.47,156.6,156.07,156.52,597.718,1755681299999,93460.97195000,299,310.25100000,48502.60116000,0
2025-08-20 09:15:00,156.37,156.65,155.97,156.01,329.948,1755682199999,51618.63705000,203,195.18100000,30549.69205000,0
2025-08-20 09:30:00,156.1,156.3,155.86,156.07,282.175,1755683099999,44028.00040000,172,120.26900000,18767.46008000,0
2025-08-20 09:45:00,156.08,156.33,155.32,155.36,260.703,1755683999999,40554.59871000,173,100.01200000,15558.77369000,0
2025-08-20 10:00:00,155.37,155.84,155.37,155.49,245.132,1755684899999,38131.92874000,174,142.31600000,22139.92451000,0
2025-08-20 10:15:00,155.42,155.89,155.25,155.26,200.641,1755685799999,31206.76203000,135,71.14600000,11063.68549000,0
2025-08-20 10:30:00,155.33,155.54,155.16,155.51,80.139,1755686699999,12445.20912000,69,43.65100000,6778.76834000,0
2025-08-20 10:45:00,155.53,155.68,155.44,155.47,179.817,1755687599999,27965.52595000,95,86.04800000,13384.86335000,0
2025-08-20 11:00:00,155.53,155.72,155.11,155.11,354.943,1755688499999,55171.75666000,231,138.07000000,21477.82343000,0
2025-08-20 11:15:00,155.14,155.14,154.66,154.69,303.183,1755689399999,46953.97572000,180,129.77200000,20104.45440000,0
2025-08-20 11:30:00,154.7,154.77,153.21,153.42,1042.257,1755690299999,160642.03505000,652,416.07500000,64069.91105000,0
2025-08-20 11:45:00,153.54,154.85,153.22,154.85,447.052,1755691199999,68900.49449000,303,284.96800000,43917.73274000,0
2025-08-20 12:00:00,154.85,156.04,154.85,155.29,276.616,1755692099999,43019.41734000,315,106.20500000,16503.84764000,0
2025-08-20 12:15:00,155.31,155.5,154.74,155.18,247.631,1755692999999,38384.56621000,197,111.22900000,17241.41010000,0
2025-08-20 12:30:00,155.2,156.17,155.03,155.95,492.594,1755693899999,76633.79305000,347,317.76400000,49450.76717000,0
2025-08-20 12:45:00,156.02,156.29,155.67,155.96,360.044,1755694799999,56174.07524000,204,146.93500000,22920.21563000,0
2025-08-20 13:00:00,155.91,155.91,154.81,154.81,535.364,1755695699999,83174.48088000,326,137.94200000,21446.96204000,0
2025-08-20 13:15:00,154.76,155.23,154.53,155.16,448.575,1755696599999,69487.15296000,299,301.95900000,46782.07441000,0
2025-08-20 13:30:00,155.14,155.84,154.27,154.82,859.433,1755697499999,133230.12018000,686,371.35300000,57528.54857000,0
2025-08-20 13:45:00,154.84,154.84,153.33,153.45,1127.245,1755698399999,173467.79309000,705,465.28900000,71592.84175000,0
2025-08-20 14:00:00,153.43,153.89,152.35,153.12,1134.16,1755699299999,173490.78709000,723,476.88900000,72979.10964000,0
2025-08-20 14:15:00,153.0,154.41,152.35,154.13,816.588,1755700199999,125407.54465000,572,531.63600000,81716.46994000,0
2025-08-20 14:30:00,154.26,156.52,154.26,155.89,1206.237,1755701099999,187891.50891000,903,811.66600000,126412.80998000,0
2025-08-20 14:45:00,155.85,156.5,155.4,155.59,1167.386,1755701999999,181987.85498000,630,476.24400000,74275.45739000,0
2025-08-20 15:00:00,155.54,158.17,155.39,157.47,1516.095,1755702899999,237829.37782000,914,1056.77100000,165640.23080000,0
2025-08-20 15:15:00,157.45,158.76,157.39,158.31,670.142,1755703799999,106008.63261000,568,386.17000000,61082.19012000,0
2025-08-20 15:30:00,158.31,158.4,157.64,157.64,848.307,1755704699999,134032.84653000,452,349.48200000,55257.34216000,0
2025-08-20 15:45:00,157.65,157.89,156.91,157.13,563.024,1755705599999,88613.55314000,335,270.05300000,42482.19444000,0
2025-08-20 16:00:00,157.18,158.25,157.15,157.85,637.189,1755706499999,100560.60505000,392,432.08100000,68231.78739000,0
2025-08-20 16:15:00,157.85,158.62,157.85,158.45,718.061,1755707399999,113682.43112000,431,440.25500000,69704.99041000,0
2025-08-20 16:30:00,158.53,158.53,157.57,157.98,388.345,1755708299999,61365.66889000,261,118.23100000,18683.97106000,0
2025-08-20 16:45:00,158.03,158.4,157.54,157.54,394.076,1755709199999,62259.33644000,247,243.06100000,38414.05996000,0
2025-08-20 17:00:00,157.62,158.56,157.52,157.79,337.98,1755710099999,53450.92242000,240,166.57700000,26331.36491000,0
2025-08-20 17:15:00,157.77,158.15,157.51,157.64,148.341,1755710999999,23414.10028000,128,94.85100000,14975.83441000,0
2025-08-20 17:30:00,157.67,159.38,157.65,159.38,973.877,1755711899999,154412.30551000,459,745.75100000,118309.31229000,0
2025-08-20 17:45:00,159.38,159.76,158.48,158.73,845.534,1755712799999,134518.43979000,675,453.31100000,72136.26523000,0
2025-08-20 18:00:00,158.76,159.19,157.53,157.56,713.363,1755713699999,112927.28167000,559,295.79300000,46826.84232000,0
2025-08-20 18:15:00,157.63,157.77,156.91,157.03,897.754,1755714599999,141209.30606000,476,340.82500000,53619.92220000,0
2025-08-20 18:30:00,157.09,157.63,156.68,157.51,258.202,1755715499999,40572.61322000,212,124.41900000,19555.17045000,0
2025-08-20 18:45:00,157.51,157.9,157.37,157.59,533.967,1755716399999,84162.01933000,211,191.21700000,30140.58142000,0
2025-08-20 19:00:00,157.72,158.58,157.5,158.49,276.193,1755717299999,43657.20501000,251,169.83600000,26842.56832000,0
2025-08-20 19:15:00,158.6,159.77,158.33,159.27,781.647,1755718199999,124438.85483000,520,578.90200000,92193.86513000,0
2025-08-20 19:30:00,159.25,159.72,158.99,159.72,381.435,1755719099999,60824.85033000,274,180.17100000,28734.08728000,0
2025-08-20 19:45:00,159.72,161.33,159.6,160.95,819.828,1755719999999,131456.77286000,613,560.25800000,89834.30969000,0
2025-08-20 20:00:00,161.06,161.28,160.4,160.5,384.355,1755720899999,61750.05148000,335,213.97800000,34381.19119000,0
2025-08-20 20:15:00,160.49,160.59,160.01,160.44,375.059,1755721799999,60128.14809000,307,129.98000000,20838.37926000,0
2025-08-20 20:30:00,160.43,160.71,160.11,160.6,323.474,1755722699999,51893.29650000,220,228.50300000,36662.48306000,0
2025-08-20 20:45:00,160.64,160.88,160.37,160.75,243.495,1755723599999,39116.58634000,225,129.17800000,20753.91352000,0
2025-08-20 21:00:00,160.78,160.93,160.17,160.3,324.56,1755724499999,52096.17574000,224,120.73500000,19383.31619000,0
2025-08-20 21:15:00,160.3,160.53,159.62,159.65,508.558,1755725399999,81328.56150000,339,176.06300000,28167.34223000,0
2025-08-20 21:30:00,159.71,161.0,159.45,160.7,517.698,1755726299999,82811.19344000,363,361.41500000,57797.97009000,0
2025-08-20 21:45:00,160.64,161.03,160.4,160.55,344.719,1755727199999,55371.51342000,161,131.96100000,21196.46001000,0
2025-08-20 22:00:00,160.61,161.04,160.38,160.5,372.792,1755728099999,59865.28391000,186,159.17300000,25548.91778000,0
2025-08-20 22:15:00,160.52,160.77,160.23,160.66,287.031,1755728999999,46070.49984000,169,106.64800000,17123.94015000,0
2025-08-20 22:30:00,160.72,160.92,160.43,160.76,662.83,1755729899999,106579.41760000,189,200.67300000,32239.04971000,0
2025-08-20 22:45:00,160.82,161.06,160.78,160.83,168.888,1755730799999,27176.90113000,119,80.69700000,12983.16128000,0
2025-08-20 23:00:00,160.78,160.81,160.44,160.5,96.047,1755731699999,15425.89157000,82,46.14900000,7411.71027000,0
2025-08-20 23:15:00,160.53,160.55,160.32,160.37,108.553,1755732599999,17413.94789000,104,27.48400000,4408.38057000,0
2025-08-20 23:30:00,160.42,161.08,160.28,161.08,199.833,1755733499999,32109.23023000,126,148.59900000,23872.59521000,0
2025-08-20 23:45:00,161.08,161.36,160.75,161.36,266.417,1755734399999,42896.11836000,172,179.80100000,28957.02653000,0
2025-08-21 00:00:00,161.35,161.88,160.93,160.93,597.384,1755735299999,96428.62213000,369,361.15600000,58331.17754000,0
2025-08-21 00:15:00,160.97,161.09,160.62,160.85,246.503,1755736199999,39639.99943000,164,130.63800000,21010.49449000,0
2025-08-21 00:30:00,160.9,162.49,160.9,161.78,879.608,1755737099999,142495.71554000,452,538.93500000,87281.92841000,0
2025-08-21 00:45:00,161.69,161.84,161.14,161.41,290.792,1755737999999,46952.51267000,165,141.69800000,22870.02803000,0
2025-08-21 01:00:00,161.41,161.63,161.03,161.03,185.521,1755738899999,29917.84254000,120,47.27900000,7621.77845000,0
2025-08-21 01:15:00,161.11,161.11,160.55,160.68,143.516,1755739799999,23073.35517000,93,87.38200000,14047.26192000,0
2025-08-21 01:30:00,160.65,161.03,160.49,160.83,76.003,1755740699999,12219.33048000,69,37.37300000,6007.33848000,0
2025-08-21 01:45:00,160.68,162.44,160.51,162.39,458.316,1755741599999,74060.24849000,327,248.53100000,40187.75796000,0
2025-08-21 02:00:00,162.33,163.12,160.52,160.52,421.977,1755742499999,68449.47288000,493,237.12300000,38516.16594000,0
2025-08-21 02:15:00,160.62,160.65,159.93,160.28,325.032,1755743399999,52086.66738000,300,149.72400000,24005.58948000,0
2025-08-21 02:30:00,160.27,160.3,159.38,159.69,326.297,1755744299999,52080.55814000,255,176.06600000,28087.89072000,0
2025-08-21 02:45:00,159.73,160.22,159.68,160.12,677.802,1755745199999,108380.40552000,163,565.99500000,90499.37031000,0
2025-08-21 03:00:00,160.07,163.2,160.07,162.31,1425.152,1755746099999,230837.57262000,1015,558.46400000,90505.47733000,0
2025-08-21 03:15:00,162.39,162.63,161.79,162.02,522.792,1755746999999,84771.07053000,351,159.87400000,25940.81602000,0
2025-08-21 03:30:00,162.06,162.14,161.54,162.04,359.84,1755747899999,58259.76529000,195,95.12700000,15394.81791000,0
2025-08-21 03:45:00,162.04,162.23,161.61,161.9,1227.983,1755748799999,198865.38720000,399,337.70700000,54689.43848000,0
2025-08-21 04:00:00,161.8,161.99,161.22,161.22,297.351,1755749699999,48033.30660000,205,154.55000000,24967.13573000,0
2025-08-21 04:15:00,161.26,161.33,160.78,160.94,404.796,1755750599999,65193.66540000,188,233.70100000,37651.26913000,0
2025-08-21 04:30:00,160.96,161.68,160.82,161.5,520.245,1755751499999,83962.95018000,248,214.24000000,34574.44066000,0
2025-08-21 04:45:00,161.54,162.0,161.24,161.24,161.289,1755752399999,26076.27679000,121,72.30500000,11691.81195000,0
2025-08-21 05:00:00,161.23,161.3,160.41,160.6,225.457,1755753299999,36249.66752000,186,75.97400000,12221.84251000,0
2025-08-21 05:15:00,160.61,160.8,160.29,160.68,459.432,1755754199999,73830.50137000,172,341.04300000,54806.09202000,0
2025-08-21 05:30:00,160.67,161.16,160.67,161.14,193.901,1755755099999,31196.39424000,123,108.82800000,17503.10023000,0
2025-08-21 05:45:00,161.17,161.56,160.96,161.51,194.114,1755755999999,31311.08793000,168,103.00800000,16615.65735000,0
2025-08-21 06:00:00,161.5,161.5,160.44,160.48,246.217,1755756899999,39572.15410000,158,81.35800000,13071.46452000,0
2025-08-21 06:15:00,160.5,160.79,160.4,160.5,224.96,1755757799999,36126.61431000,169,119.02700000,19116.47190000,0
2025-08-21 06:30:00,160.49,161.15,160.49,161.04,193.791,1755758699999,31179.22202000,172,59.68700000,9601.41301000,0
2025-08-21 06:45:00,161.1,161.13,160.42,160.46,285.164,1755759599999,45819.91140000,252,79.55000000,12782.62166000,0
2025-08-21 07:00:00,160.45,161.0,160.21,160.3,249.491,1755760499999,40050.38701000,211,145.62700000,23382.86384000,0
2025-08-21 07:15:00,160.28,160.44,159.73,160.27,429.609,1755761399999,68792.31989000,331,191.56100000,30689.21195000,0
2025-08-21 07:30:00,160.21,160.82,160.07,160.37,276.327,1755762299999,44355.49582000,162,111.27700000,17860.48932000,0
2025-08-21 07:45:00,160.32,160.52,160.16,160.45,285.423,1755763199999,45779.91309000,140,156.83600000,25155.87984000,0
2025-08-21 08:00:00,160.45,160.5,160.07,160.5,277.106,1755764099999,44444.80714000,154,87.69200000,14063.23651000,0
2025-08-21 08:15:00,160.48,160.48,159.42,159.56,494.111,1755764999999,78906.73786000,243,206.53100000,32981.46711000,0
2025-08-21 08:30:00,159.7,159.82,159.41,159.68,228.64,1755765899999,36489.81718000,162,82.38400000,13155.42779000,0
2025-08-21 08:45:00,159.71,159.93,159.31,159.31,354.152,1755766799999,56490.22915000,199,58.69300000,9374.87716000,0
2025-08-21 09:00:00,159.31,159.38,158.28,158.34,533.454,1755767699999,84687.30011000,429,192.68000000,30572.65541000,0
2025-08-21 09:15:00,158.33,158.54,157.88,158.49,375.472,1755768599999,59372.55463000,295,215.49200000,34087.24225000,0
2025-08-21 09:30:00,158.42,158.94,158.4,158.9,357.872,1755769499999,56797.64791000,247,200.34600000,31794.10353000,0
2025-08-21 09:45:00,158.91,159.0,158.56,158.63,166.485,1755770399999,26436.05000000,141,57.69800000,9161.04794000,0
2025-08-21 10:00:00,158.66,158.92,158.11,158.6,537.789,1755771299999,85259.53804000,354,109.82800000,17412.77846000,0
2025-08-21 10:15:00,158.53,158.7,157.84,158.14,364.027,1755772199999,57588.68429000,323,136.15000000,21550.50084000,0
2025-08-21 10:30:00,158.13,158.46,157.83,158.3,398.583,1755773099999,63048.30557000,164,186.84000000,29548.12334000,0
2025-08-21 10:45:00,158.3,158.58,158.09,158.22,233.408,1755773999999,36960.79453000,140,162.98100000,25814.53401000,0
2025-08-21 11:00:00,158.23,158.71,158.16,158.38,407.199,1755774899999,64508.82536000,296,222.57400000,35266.37902000,0
2025-08-21 11:15:00,158.41,158.66,158.34,158.51,168.345,1755775799999,26686.72182000,139,80.05700000,12689.13012000,0
2025-08-21 11:30:00,158.5,158.84,157.7,158.2,404.085,1755776699999,63975.09146000,227,231.11900000,36608.47685000,0
2025-08-21 11:45:00,158.19,158.19,157.56,158.13,326.267,1755777599999,51487.17338000,236,185.21000000,29222.00160000,0
2025-08-21 12:00:00,158.06,158.31,157.74,158.01,168.9,1755778499999,26701.89683000,138,73.96700000,11691.09549000,0
2025-08-21 12:15:00,157.99,158.06,157.4,157.76,298.927,1755779399999,47165.41883000,242,102.80400000,16216.50409000,0
2025-08-21 12:30:00,157.76,158.62,157.63,158.18,754.796,1755780299999,119427.72151000,408,468.30800000,74119.48596000,0
2025-08-21 12:45:00,158.18,158.18,156.87,157.8,571.896,1755781199999,90001.44557000,425,251.27000000,39550.77114000,0
2025-08-21 13:00:00,157.76,158.46,157.45,158.18,212.737,1755782099999,33643.48935000,204,97.39600000,15403.34520000,0
2025-08-21 13:15:00,158.12,158.75,157.97,158.75,926.737,1755782999999,146751.61234000,320,289.88300000,45924.84713000,0
2025-08-21 13:30:00,158.75,159.52,158.09,159.34,743.906,1755783899999,118134.02169000,661,469.42900000,74519.64890000,0
2025-08-21 13:45:00,159.3,159.4,158.28,158.3,944.413,1755784799999,150019.02174000,669,478.99100000,76122.46501000,0
2025-08-21 14:00:00,158.42,159.64,158.02,159.48,607.497,1755785699999,96589.28451000,527,348.48100000,55422.09225000,0
2025-08-21 14:15:00,159.46,160.35,159.36,160.35,511.324,1755786599999,81805.21379000,388,347.03900000,55530.09624000,0
2025-08-21 14:30:00,160.28,160.3,158.24,159.12,668.508,1755787499999,106441.99219000,419,253.50900000,40287.05609000,0
2025-08-21 14:45:00,159.13,159.45,158.64,159.12,401.043,1755788399999,63799.64742000,219,209.17300000,33263.99052000,0
